41.01802 27.34842 | 18.02146 0.25183
40.85553 27.35425 | 18.04338 0.23568
40.54295 27.28372 | 18.05618 0.23047
40.37200 27.16442 | 18.06722 0.22435
40.24451 27.16225 | 18.07925 0.21580
40.20952 27.24010 | 18.08879 0.20859
40.21607 27.17325 | 18.09465 0.19985
40.22776 27.19701 | 18.09670 0.19090
40.16349 27.17932 | 18.09205 0.18085
40.16671 27.22752 | 18.08614 0.17313
40.16872 27.15007 | 18.08061 0.16747
40.02311 27.12122 | 18.07151 0.16330
39.87223 27.02131 | 18.06032 0.15867
39.79517 27.02532 | 18.04945 0.15283
39.64354 27.11139 | 18.03892 0.14722
39.55920 27.00367 | 18.03326 0.14451
39.32307 26.89680 | 18.02106 0.15405
39.07177 26.71543 | 18.01250 0.15257
38.89880 26.60906 | 18.00160 0.15832
38.86803 26.62935 | 17.99161 0.16689
38.63583 26.50663 | 17.98351 0.16800
38.57929 26.49755 | 17.97800 0.17217
38.51721 26.59980 | 17.97405 0.17513
38.45155 26.54385 | 17.97123 0.18335
38.46531 26.56408 | 17.97001 0.18520
38.40019 26.64163 | 17.97430 0.17695
38.33192 26.53183 | 17.98100 0.16835
38.33680 26.65061 | 17.98051 0.17367
38.18779 26.71299 | 17.98404 0.16989
38.10555 26.66207 | 17.98048 0.17827
37.95270 26.71518 | 17.97638 0.18464
37.79072 26.72061 | 17.97263 0.18993
37.54924 26.58919 | 17.97765 0.18252
37.52122 26.59203 | 17.97670 0.18453
37.42238 26.53935 | 17.98357 0.17161
37.46693 26.56634 | 17.98992 0.16307
37.41397 26.53904 | 17.99567 0.15534
37.50363 26.51093 | 18.00030 0.14782
37.45141 26.56569 | 18.00016 0.14933
37.46268 26.52897 | 18.00077 0.15567
37.47477 26.53990 | 17.99420 0.17377
37.40909 26.50746 | 17.99428 0.19129
37.41314 26.51662 | 17.99724 0.20187
37.41596 26.43289 | 17.99705 0.22151
37.48824 26.37461 | 18.00591 0.22629
37.56130 26.34520 | 18.00850 0.23742
37.62557 26.25132 | 18.01190 0.24886
37.61754 26.47369 | 18.01488 0.26731
37.69157 26.97281 | 18.02016 0.27958
37.72896 27.39957 | 18.01730 0.30512
37.70435 27.70286 | 18.01524 0.33165
37.73926 28.00233 | 18.01313 0.36003
37.76811 28.36340 | 18.01588 0.38270
37.87248 28.59852 | 18.02173 0.39879
37.73837 28.82527 | 18.03066 0.41071
37.74880 29.03422 | 18.04801 0.41794
37.60589 29.19663 | 18.05932 0.43088
37.53616 29.25898 | 18.08224 0.43805
37.61612 29.37568 | 18.10230 0.44813
37.30640 29.66863 | 18.12844 0.45433
37.09509 29.66472 | 18.15274 0.46050
36.94424 29.69102 | 18.17265 0.46554
36.77121 29.72586 | 18.18061 0.47271
36.64425 29.77878 | 18.19275 0.47304
36.55753 29.98186 | 18.21516 0.47073
36.59540 30.09861 | 18.22567 0.47088
36.65805 30.17432 | 18.23874 0.46578
36.70711 30.21419 | 18.24896 0.46229
36.87917 30.25830 | 18.25926 0.45781
36.97521 30.28544 | 18.26477 0.45300
37.10838 30.32029 | 18.26205 0.45303
37.41442 30.27247 | 18.25351 0.45440
37.65621 30.27541 | 18.24147 0.44987
37.94757 30.21657 | 18.22733 0.44624
38.31205 30.20020 | 18.20908 0.43230
38.54411 30.05208 | 18.19214 0.43137
38.78586 29.64368 | 18.17849 0.43057
38.93597 29.68486 | 18.17618 0.41511
39.08947 29.70274 | 18.17376 0.39942
39.08972 29.68931 | 18.16229 0.38524
39.09372 29.86240 | 18.16193 0.38184
39.02614 30.20086 | 18.16343 0.36313
38.80561 30.62491 | 18.15523 0.36911
38.58250 30.96589 | 18.16402 0.36766
38.28630 31.44156 | 18.17366 0.36912
37.75100 31.91710 | 18.18298 0.36937
36.98357 32.51135 | 18.19649 0.36393
36.03656 33.40839 | 18.20648 0.36312
34.92038 34.35071 | 18.21858 0.36143
33.86194 35.32241 | 18.22711 0.37636
32.70984 36.25314 | 18.24287 0.37222
31.70088 37.14809 | 18.12658 0.41229
30.44032 37.97606 | 18.14104 0.40789
29.42046 39.02729 | 18.15286 0.40453
28.33729 39.83218 | 18.15552 0.40120
27.17801 40.72087 | 18.15307 0.40776
26.19860 41.59643 | 18.16439 0.40639
25.15420 42.49277 | 18.16971 0.40357
24.07678 43.56008 | 18.18619 0.40061
23.46366 44.01158 | 18.18988 0.39885
22.78762 44.45213 | 18.17828 0.41469
22.18094 44.87033 | 18.18847 0.43284
21.59099 45.18270 | 18.18914 0.43150
21.13443 45.71815 | 18.19220 0.44253
20.68902 46.17555 | 18.20280 0.45547
20.06542 46.63933 | 18.19708 0.45469
19.51282 46.83931 | 18.21042 0.43382
19.33673 47.10385 | 18.20091 0.43381
19.38474 47.13682 | 18.18521 0.44542
19.51810 47.15841 | 18.18624 0.44699
19.72073 47.17169 | 18.19239 0.43867
19.97660 47.17972 | 18.18476 0.43827
20.26964 47.18557 | 18.18314 0.43933
20.58379 47.19231 | 18.16267 0.44775
20.90302 47.20301 | 18.15613 0.45555
21.21125 47.22075 | 18.13234 0.48139
21.49245 47.24858 | 18.11995 0.48068
21.77007 47.34316 | 18.11209 0.47949
22.05192 47.43155 | 18.11200 0.48066
22.32877 47.42597 | 18.11725 0.47934
22.56744 47.40164 | 18.11781 0.47908
22.79148 47.36530 | 18.12811 0.48024
22.99029 47.28005 | 18.12839 0.48096
23.11903 47.18150 | 18.13023 0.47847
23.31273 47.00567 | 18.12357 0.48464
23.44683 46.92317 | 18.12555 0.48280
23.63171 46.91503 | 18.13897 0.48004
23.77880 46.85281 | 18.15085 0.47778
23.82531 46.68590 | 18.16943 0.47002
24.07759 46.70304 | 18.18825 0.46154
24.17053 46.68907 | 18.20548 0.44608
24.23679 46.67509 | 18.20849 0.44508
24.30858 46.73632 | 18.19370 0.45742
24.39535 46.72876 | 18.20366 0.45720
24.48177 46.73083 | 18.20034 0.46051
24.49132 46.71269 | 18.19804 0.46188
24.49983 46.68396 | 18.18856 0.46342
24.43067 46.58550 | 18.19787 0.46609
24.27556 46.40778 | 18.21770 0.45920
24.21455 46.33967 | 18.21835 0.46256
24.14774 46.20960 | 18.21612 0.46711
23.83253 46.05191 | 18.20258 0.46151
23.66218 46.18639 | 18.18709 0.45606
23.72070 46.08150 | 18.17670 0.45027
23.49351 46.02099 | 18.16585 0.44031
23.63694 46.28717 | 18.15767 0.45247
23.69372 46.42388 | 18.15526 0.45676
23.58281 46.59678 | 18.17174 0.44106
23.63729 46.59575 | 18.14591 0.47033
23.72590 46.78911 | 18.13118 0.45776
23.79586 47.09735 | 18.10678 0.48347
23.80995 47.00602 | 18.09829 0.47351
23.81219 47.15869 | 18.07743 0.47095
23.87809 47.21577 | 18.05276 0.46560
23.64935 47.06531 | 18.04876 0.44661
23.65889 46.99874 | 18.03756 0.44245
23.08410 46.84264 | 18.02600 0.44643
22.31951 46.69695 | 18.01782 0.45113
21.48165 46.27348 | 18.00532 0.46926
20.65703 46.03171 | 17.99216 0.49368
19.88355 45.76006 | 17.99700 0.48673
19.13436 45.35993 | 17.98930 0.49898
18.22669 44.98967 | 17.97225 0.52453
17.51055 44.70025 | 17.96548 0.52965
16.68969 44.38007 | 17.96063 0.56371
15.87091 44.06040 | 17.96679 0.57201
15.03241 43.76302 | 17.96172 0.60965
14.29917 43.43212 | 17.97106 0.63769
13.46271 43.13511 | 18.00119 0.65792
12.56334 42.76438 | 18.03076 0.69156
11.72311 42.42991 | 18.04370 0.72335
11.02764 42.19055 | 18.05820 0.77055
10.32496 41.93939 | 18.10056 0.79515
9.85728 41.92699 | 18.14325 0.80011
9.70835 42.09096 | 18.18949 0.80285
9.47037 42.16921 | 18.23261 0.80638
9.08048 42.13976 | 18.25051 0.82352
8.92225 42.20119 | 18.30202 0.81189
9.42464 42.42308 | 18.36258 0.78911
9.55125 42.35980 | 18.41219 0.77496
10.07051 42.14767 | 18.47133 0.74947
10.12650 42.13725 | 18.52537 0.72579
10.33639 42.05102 | 18.56384 0.71134
10.37589 41.93340 | 18.58488 0.70361
10.43729 41.86517 | 18.60831 0.68361
10.43813 41.81373 | 18.65013 0.65754
10.62010 41.75282 | 18.68952 0.62511
10.59701 41.86415 | 18.70085 0.61368
10.65890 41.97489 | 18.70848 0.60886
10.72215 42.02125 | 18.71010 0.60594
10.67102 42.05873 | 18.71808 0.59649
10.69797 41.97488 | 18.75155 0.57083
10.57491 42.05464 | 18.74959 0.57728
10.55293 42.09102 | 18.74501 0.57701
10.42286 42.25117 | 18.72355 0.57556
10.26599 42.31894 | 18.68782 0.55910
10.09074 42.36268 | 18.67603 0.54374
9.90599 42.39683 | 18.66636 0.52946
9.72061 42.43581 | 18.65188 0.54536
9.54347 42.49403 | 18.63643 0.53442
9.37690 42.60016 | 18.62645 0.52872
9.21053 42.70601 | 18.61649 0.52061
9.11565 42.86410 | 18.59998 0.50776
9.12942 43.04706 | 18.58638 0.49509
9.15846 43.02546 | 18.57482 0.47898
9.19169 43.14514 | 18.55978 0.47688
9.38265 43.25137 | 18.52328 0.49061
9.63193 43.27308 | 18.48332 0.50126
9.86478 43.26767 | 18.47392 0.50424
10.08863 43.33671 | 18.47838 0.51188
10.27773 43.36323 | 18.48267 0.53831
10.41332 43.28669 | 18.46076 0.56340
10.62438 43.21697 | 18.43723 0.58261
10.73860 43.09013 | 18.41340 0.57471
10.92688 42.88903 | 18.38576 0.59632
11.05607 42.70725 | 18.34996 0.61166
11.29366 42.40748 | 18.31291 0.62239
11.38600 42.23963 | 18.28031 0.63714
11.50007 42.08119 | 18.24603 0.64901
11.50984 41.79912 | 18.20955 0.66171
11.57932 41.66188 | 18.17013 0.66380
11.73657 41.56167 | 18.14377 0.65080
11.95070 41.48351 | 18.11758 0.63573
12.19079 41.41240 | 18.05493 0.63537
12.42593 41.33336 | 17.98585 0.63385
12.62523 41.23138 | 17.92345 0.62954
12.78828 41.09123 | 17.85565 0.62715
12.97224 40.86962 | 17.78246 0.62667
12.95127 40.56294 | 17.70387 0.62811
12.88675 40.21184 | 17.61990 0.63147
12.75886 39.89833 | 17.53053 0.63675
12.41624 39.70387 | 17.41207 0.68424
12.11437 39.46414 | 17.30792 0.70033
11.89758 39.26727 | 17.20303 0.71393
11.80497 39.18035 | 17.09651 0.72733
11.97014 39.14519 | 16.98413 0.73921
12.21999 39.00803 | 16.87537 0.75658
12.56552 38.89668 | 16.77389 0.77134
13.10793 38.96335 | 16.67601 0.78309
13.50394 39.05179 | 16.57781 0.79554
13.87032 39.00720 | 16.47525 0.80465
14.06140 38.78163 | 16.37431 0.80756
14.23677 38.47946 | 16.26943 0.81073
14.33353 38.11988 | 16.16383 0.81679
14.47464 37.86920 | 16.05886 0.82080
14.73247 37.80437 | 15.95877 0.82671
14.94523 37.55300 | 15.88198 0.79408
14.97011 37.64587 | 15.78909 0.79400
15.03518 37.83646 | 15.69662 0.80694
15.04239 37.95191 | 15.60035 0.82386
15.01136 37.90267 | 15.49799 0.83355
14.88048 37.92153 | 15.39811 0.83422
14.86174 37.83151 | 15.28122 0.82940
14.85554 37.62327 | 15.16992 0.82650
15.04453 37.17849 | 15.05849 0.82196
15.54965 36.86132 | 14.94616 0.81767
16.11018 36.38330 | 14.83295 0.81663
16.74913 35.93721 | 14.72864 0.81817
17.85971 34.99533 | 14.63267 0.81870
19.20124 33.89633 | 14.55237 0.76584
20.57712 32.94173 | 14.46050 0.71056
21.89880 31.77172 | 14.39019 0.66351
23.24493 30.72814 | 14.30290 0.66412
24.49997 29.65567 | 14.21675 0.65221
25.87863 28.69926 | 14.13904 0.63532
27.18487 27.56299 | 14.07362 0.62843
28.44463 26.62378 | 14.00732 0.62375
29.70685 25.52375 | 13.95944 0.62533
31.09249 24.58516 | 13.91174 0.62745
32.31856 23.45848 | 13.87300 0.63026
32.98836 22.93739 | 13.84649 0.63595
33.22027 23.06637 | 13.83062 0.63926
33.49564 22.96226 | 13.81819 0.63516
33.65647 22.96407 | 13.80479 0.63114
33.73284 22.86700 | 13.78242 0.67943
33.78011 22.68168 | 13.77389 0.72829
33.76911 22.64294 | 13.75104 0.76638
33.70682 22.62184 | 13.74470 0.76020
33.70599 22.45665 | 13.73599 0.75836
33.64159 22.27989 | 13.72527 0.75735
33.63921 22.14333 | 13.71321 0.75580
33.72170 22.02804 | 13.69802 0.75446
33.69028 21.80305 | 13.67666 0.75335
33.63216 21.53211 | 13.64928 0.74964
33.59270 21.28158 | 13.61925 0.73637
33.59438 21.11456 | 13.58660 0.72076
33.54636 20.93430 | 13.54442 0.71095
33.63469 20.90937 | 13.49823 0.70484
33.63305 20.86209 | 13.45091 0.69462
33.56880 20.65741 | 13.39741 0.68734
33.56649 20.68708 | 13.33928 0.68377
33.56675 20.68111 | 13.27688 0.68590
33.56668 20.66645 | 13.21855 0.68535
33.56736 20.75738 | 13.16360 0.68276
33.49706 20.74289 | 13.10911 0.68182
33.49518 20.79938 | 13.05930 0.67851
33.49936 20.77401 | 13.01503 0.67682
33.49274 20.94726 | 12.97642 0.67619
33.56115 21.06568 | 12.94300 0.67672
33.49134 21.03564 | 12.91143 0.68613
33.49090 21.12878 | 12.88272 0.69787
33.56016 21.31210 | 12.85998 0.70881
33.48869 21.38870 | 12.83954 0.72137
33.41481 21.51986 | 12.82238 0.73316
33.48554 21.62959 | 12.81188 0.74482
33.48512 21.72267 | 12.80688 0.75134
33.42584 22.17213 | 12.80705 0.75194
33.40034 22.23019 | 12.81143 0.74620
33.34701 22.25851 | 12.81264 0.74603
33.21763 22.66468 | 12.82031 0.72766
33.00638 22.89152 | 12.82664 0.71235
32.90722 22.98837 | 12.83405 0.70804
32.94010 22.83013 | 12.84238 0.69059
32.94267 23.04949 | 12.85073 0.67468
32.92604 23.03136 | 12.86026 0.65842
32.95702 22.93804 | 12.87076 0.64113
32.99379 22.82460 | 12.88316 0.62422
33.05410 22.81582 | 12.89507 0.60516
33.09096 22.70175 | 12.90781 0.59781
33.08514 22.72106 | 12.91937 0.59048
33.22850 22.70271 | 12.93153 0.58195
33.28896 22.69381 | 12.94375 0.56286
33.29988 22.73209 | 12.95361 0.54933
33.35365 22.63627 | 12.96863 0.54030
33.43689 22.74415 | 12.97760 0.54862
33.43855 22.80320 | 12.98709 0.55775
33.44581 22.84962 | 12.98996 0.54602
33.36144 22.82981 | 12.99344 0.54517
33.36822 22.91691 | 12.99857 0.54582
33.43441 22.88860 | 13.00417 0.54794
33.41775 22.86969 | 13.01111 0.55101
33.34053 22.85949 | 13.02147 0.56036
33.35305 22.92720 | 13.03743 0.56751
33.33692 22.90797 | 13.05433 0.56870
33.18024 22.85861 | 13.07675 0.57008
33.15811 22.76466 | 13.10321 0.57155
32.97638 22.59648 | 13.13958 0.57271
32.83130 22.21782 | 13.17938 0.57054
32.63715 21.99338 | 13.22036 0.56574
32.56198 21.63011 | 13.26854 0.56123
32.51315 21.90406 | 13.32296 0.55404
32.47959 22.15749 | 13.37681 0.60091
32.48280 22.66178 | 13.43761 0.65024
32.65478 23.17515 | 13.50983 0.64246
32.79275 23.54932 | 13.58638 0.63338
32.79948 24.02208 | 13.66549 0.62101
32.90493 24.38117 | 13.74288 0.60129
32.87501 24.76608 | 13.81888 0.58424
32.74649 25.22266 | 13.89212 0.56512
32.73483 25.71939 | 13.96350 0.54332
32.86849 26.31472 | 14.03177 0.52468
33.06085 26.80126 | 14.08759 0.51765
33.27884 27.22157 | 14.14078 0.51663
33.45999 27.52342 | 14.18832 0.50918
33.50002 27.91591 | 14.22965 0.50008
33.65459 28.03425 | 14.26303 0.49612
33.65890 28.59219 | 14.30287 0.44434
33.66534 28.87069 | 14.33254 0.39184
33.65628 29.49660 | 14.34810 0.39378
33.32908 30.07007 | 14.36063 0.39155
33.06823 30.77131 | 14.36899 0.39236
32.55788 31.44809 | 14.36893 0.39465
32.20170 32.15852 | 14.36540 0.39758
31.83256 32.60422 | 14.36480 0.34954
31.59673 32.95908 | 14.36168 0.30330
31.39356 33.18635 | 14.34774 0.30429
31.09223 33.57889 | 14.33528 0.30475
30.61903 34.01035 | 14.31628 0.30454
30.00147 34.49743 | 14.29711 0.30581
29.28557 35.03327 | 14.27535 0.31105
28.68301 35.54105 | 14.25088 0.31388
27.95530 36.03577 | 14.22454 0.32079
27.16723 36.49576 | 14.19788 0.33084
26.36167 36.88546 | 14.16667 0.34173
25.50556 37.27135 | 14.13150 0.35843
24.59045 37.62586 | 14.09421 0.37484
23.55988 38.19601 | 14.06298 0.38771
22.53991 38.66490 | 14.02899 0.40487
21.74876 39.03836 | 13.98961 0.46987
21.16345 39.27386 | 13.95036 0.53521
20.69138 39.51550 | 13.91882 0.55472
20.16051 39.77257 | 13.88876 0.57440
19.62065 39.86278 | 13.86416 0.59298
18.96951 40.20773 | 13.84701 0.60629
18.30889 40.23720 | 13.83248 0.61395
17.72650 40.19274 | 13.81885 0.63082
16.96389 40.09241 | 13.81235 0.64010
16.21609 39.83091 | 13.80725 0.64900
15.43823 39.65453 | 13.80778 0.65563
14.65196 39.40901 | 13.80963 0.66144
13.85371 39.56156 | 13.81376 0.66672
13.09695 39.90929 | 13.81592 0.67288
12.29784 40.11543 | 13.82258 0.67466
11.84795 40.31868 | 13.83165 0.67783
11.47350 40.52805 | 13.84053 0.67683
11.09340 40.56706 | 13.84845 0.67260
10.76874 40.58291 | 13.85409 0.67062
10.44189 40.51167 | 13.86045 0.66557
10.20076 40.35518 | 13.86245 0.66297
9.86895 40.00912 | 13.86392 0.66388
9.50996 39.96755 | 13.86820 0.65516
9.17708 40.00331 | 13.86697 0.65203
9.07548 40.30108 | 13.86666 0.64675
9.13785 40.71515 | 13.86516 0.64395
9.21559 41.29908 | 13.86427 0.63869
9.07293 41.58665 | 13.86335 0.63499
8.90428 41.88758 | 13.86272 0.63070
8.88041 42.17954 | 13.86156 0.62645
8.85986 42.17339 | 13.86075 0.62227
8.82644 42.15394 | 13.86013 0.62060
8.65118 41.96187 | 13.86188 0.61952
8.62790 41.61856 | 13.86506 0.61576
8.56467 41.03335 | 13.86680 0.61579
8.33983 40.39867 | 13.86839 0.61489
8.33186 40.00046 | 13.86900 0.61365
8.17392 39.52705 | 13.86984 0.61154
8.07337 38.77194 | 13.87179 0.61009
8.04607 38.25529 | 13.87216 0.60935
8.04872 37.86905 | 13.87651 0.60529
7.83471 37.19959 | 13.87872 0.60101
7.87623 36.66390 | 13.88240 0.59766
7.64402 36.29383 | 13.88652 0.59639
7.70792 35.59036 | 13.89031 0.59441
7.57055 35.04777 | 13.89183 0.59473
7.43426 34.50830 | 13.89087 0.59676
7.30648 33.93186 | 13.88863 0.59728
7.21138 33.50284 | 13.88680 0.59843
7.12418 32.98427 | 13.88822 0.59764
7.07470 32.62053 | 13.88822 0.60192
6.96004 31.88042 | 13.88902 0.60563
6.89520 31.55075 | 13.88918 0.60970
6.83876 31.00368 | 13.88887 0.61275
6.76786 30.41375 | 13.88960 0.61432
6.61958 29.97089 | 13.88962 0.61565
6.56035 29.47294 | 13.88956 0.61764
6.52678 28.87396 | 13.88799 0.61608
6.44814 28.39477 | 13.88729 0.61516
15.64157 47.14944 | 20.40596 -0.57930
15.71417 47.16911 | 20.43717 -0.53730
15.71038 47.19715 | 20.45995 -0.49003
15.71417 47.16911 | 20.47425 -0.43533
15.78164 47.28973 | 20.48270 -0.37600
15.70189 47.31381 | 20.48679 -0.31236
15.70949 47.20508 | 20.47820 -0.25026
15.64626 47.11356 | 20.47059 -0.17170
15.71417 47.16911 | 20.45858 -0.10439
15.72542 47.15407 | 20.43845 -0.04251
15.71397 47.17489 | 20.42453 0.03014
15.79370 47.22045 | 20.39334 0.07062
15.71417 47.16911 | 20.36657 0.11154
15.72542 47.15407 | 20.34359 0.14990
15.79503 47.13727 | 20.32258 0.18610
15.73049 47.13570 | 20.30226 0.22416
15.79699 47.19754 | 20.28193 0.26425
15.79969 47.18476 | 20.26504 0.29626
15.64124 47.10401 | 20.23166 0.34268
15.79696 47.21234 | 20.20291 0.38680
15.74425 47.11075 | 20.17159 0.42690
15.79622 47.21987 | 20.14616 0.46046
15.79914 47.19027 | 20.11898 0.48938
15.79566 47.20740 | 20.08387 0.52418
15.78794 47.26479 | 20.06006 0.54428
15.74217 47.11731 | 20.03188 0.57040
15.78164 47.28973 | 20.01614 0.58737
15.78794 47.26479 | 19.99712 0.59880
15.79339 47.20971 | 19.98219 0.60482
15.89064 47.05238 | 19.96716 0.60702
15.72991 47.13830 | 19.95179 0.60237
15.71417 47.16911 | 19.94400 0.59744
15.73667 47.13908 | 19.94822 0.58699
15.72046 47.14431 | 19.96354 0.56091
15.72365 47.18227 | 19.98264 0.53629
15.71417 47.16911 | 20.01070 0.50530
15.73717 47.07434 | 20.04207 0.47222
15.71675 47.16451 | 20.07938 0.44713
15.71731 47.15670 | 20.12839 0.39682
15.79963 47.18261 | 20.18089 0.36172
15.73232 47.12312 | 20.22334 0.32652
15.74040 47.12265 | 20.26959 0.28761
15.73717 47.07434 | 20.32861 0.25291
15.72428 47.10831 | 20.38468 0.16281
15.72542 47.15407 | 20.39367 0.14249
15.73165 47.12707 | 20.40214 0.12963
15.73171 47.12923 | 20.45037 0.00101
15.63496 47.12866 | 20.44685 -0.02329
15.73339 47.11424 | 20.46488 -0.11675
15.69695 47.07068 | 20.49016 -0.23223
15.73598 47.10126 | 20.50945 -0.35270
15.71981 47.08742 | 20.54271 -0.44084
15.70204 47.15414 | 20.52890 -0.53243
15.70814 47.06935 | 20.48701 -0.60142
15.69623 47.11418 | 20.42146 -0.68138
15.68497 47.12899 | 20.37347 -0.76546
15.60592 47.01634 | 20.32135 -0.84615
15.68925 47.02919 | 20.25695 -0.92636
15.77225 47.04822 | 20.18751 -0.96830
15.75995 47.09386 | 20.17936 -1.09726
15.76695 47.00315 | 20.17442 -1.23054
15.77923 46.98412 | 20.11101 -1.21798
16.03058 47.09587 | 20.10206 -1.34021
16.12579 47.15614 | 20.05929 -1.36374
16.30181 47.19723 | 20.00428 -1.36865
16.48506 47.24343 | 19.94986 -1.36955
16.73487 47.44608 | 19.88435 -1.39635
16.75230 47.34038 | 19.86686 -1.45253
16.86544 47.30114 | 19.87028 -1.47439
16.86599 47.39690 | 19.88963 -1.50842
17.02569 47.57357 | 19.90629 -1.52297
17.21812 47.57437 | 19.94022 -1.56754
17.43743 47.75684 | 19.97271 -1.61548
17.75861 47.88435 | 20.00742 -1.63726
18.06079 47.97556 | 20.03029 -1.63976
18.27797 48.05044 | 20.05534 -1.64417
18.56240 48.23790 | 20.09952 -1.68146
18.92778 48.43469 | 20.11437 -1.65267
19.21819 48.53199 | 20.14815 -1.65502
19.40258 48.66339 | 20.18398 -1.65216
19.64406 48.76019 | 20.23494 -1.66932
19.77622 48.78889 | 20.26804 -1.66447
19.89479 48.89072 | 20.29702 -1.63246
20.02606 48.91802 | 20.32828 -1.64495
20.13237 49.07073 | 20.36574 -1.64500
20.23906 49.15417 | 20.39256 -1.65368
20.43059 49.22044 | 20.40606 -1.63644
20.63276 49.30213 | 20.42702 -1.61839
20.64359 49.31770 | 20.44707 -1.60425
20.80798 49.43216 | 20.46331 -1.58312
20.98115 49.59771 | 20.49343 -1.58270
21.01863 49.42961 | 20.50372 -1.56093
21.10491 49.57906 | 20.53041 -1.56971
21.14721 49.45269 | 20.56695 -1.59084
21.25104 49.43565 | 20.58755 -1.59383
21.30693 49.13685 | 20.58899 -1.56336
21.38450 49.23453 | 20.61772 -1.58359
21.31548 49.12095 | 20.65016 -1.60837
21.56398 49.08493 | 20.67940 -1.62484
21.44210 48.58383 | 20.68528 -1.61309
21.44966 48.26936 | 20.69556 -1.60916
21.46347 47.79216 | 20.70635 -1.60946
21.40890 47.20278 | 20.70452 -1.60095
21.23433 46.63353 | 20.69926 -1.58994
21.24738 46.18236 | 20.69430 -1.58548
21.16776 45.46199 | 20.67121 -1.56322
21.08364 45.00571 | 20.67500 -1.57638
21.06151 44.44260 | 20.66297 -1.57053
21.03297 43.87605 | 20.63692 -1.55412
20.89965 43.42404 | 20.61927 -1.55229
20.87131 42.91054 | 20.60156 -1.56307
20.79370 42.18020 | 20.56537 -1.54645
20.70990 41.78524 | 20.52895 -1.52549
20.70965 41.49152 | 20.50389 -1.52560
20.67900 41.21121 | 20.49347 -1.55233
20.58715 40.90696 | 20.48182 -1.57321
20.57279 40.66358 | 20.46320 -1.58396
20.51640 40.36837 | 20.44539 -1.60380
20.53377 40.42590 | 20.41397 -1.63025
20.55457 40.39503 | 20.38105 -1.65588
20.57720 40.28819 | 20.34892 -1.68459
20.60403 40.10412 | 20.30489 -1.69653
20.62657 40.23612 | 20.27449 -1.72614
20.75833 40.35595 | 20.24153 -1.75157
20.91669 40.30043 | 20.21433 -1.77763
21.16431 40.31339 | 20.19118 -1.79672
21.43004 40.28809 | 20.16956 -1.81722
21.70040 40.26279 | 20.14648 -1.84087
21.96399 40.31524 | 20.11199 -1.84363
22.33903 40.44024 | 20.08255 -1.85367
22.50150 40.42838 | 20.05327 -1.86340
22.82449 40.43325 | 20.02707 -1.86841
23.12062 40.51323 | 20.00622 -1.87314
23.30841 40.37115 | 20.01365 -1.86844
23.53725 40.37493 | 20.02300 -1.86425
23.72600 40.23020 | 20.03569 -1.85434
23.77261 40.34614 | 20.04842 -1.84889
23.89813 40.29247 | 20.06103 -1.84750
23.85989 40.17788 | 20.08350 -1.84048
23.89451 40.12089 | 20.10696 -1.84355
23.93057 39.98483 | 20.13278 -1.83858
23.95320 39.93247 | 20.15655 -1.83735
24.06162 39.85421 | 20.18630 -1.83758
24.25269 39.73685 | 20.21635 -1.83407
